"study_id","fcs_files","cluster_id","label","fcs_names","TIME","CELL_LENGTH","DEAD","CD19","CD4","CD8","IGD","CD85J","CD16","CD3","CD38","CD27","CD14","CD94","CCR7","CD45RA","CD20","CD127","CD33","CD28","CD24","CD161","TCRGD","CD56","HLADR","CD25","DNA1","DNA2","fraction"
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster27","CCR7+|CD14-|CD16-|CD161-|CD20-|CD27+|CD3+|CD33-|CD4+|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0059_cells_found.573523.fcs",553232,39,-0.0258735362440348,-0.0178859494626522,3.12363505363464,0.398632764816284,-0.0330852456390858,-0.0463291257619858,-0.0275290571153164,3.84108471870422,1.04351329803467,3.81588196754456,-0.0150502622127533,-0.0526665486395359,2.66784930229187,1.45007693767548,0.113521389663219,1.45047497749329,0.239858791232109,2.02934741973877,0.102600254118443,-0.0513914115726948,-0.0608470924198627,-0.0557013787329197,0.0461378619074821,0.072722002863884,6.23091888427734,6.6911244392395,0.125
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster27","CCR7+|CD14-|CD16-|CD161-|CD20-|CD27+|CD3+|CD33-|CD4+|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0445_cells_found.573686.fcs",555003,39,-0.0329785868525505,-0.0136234983801842,3.54982089996338,0.513305902481079,-0.0409458763897419,-0.0450603850185871,-0.0264053232967854,4.59195327758789,1.71751511096954,4.29633474349976,0.0459587462246418,-0.0476242639124393,3.47809886932373,4.24017667770386,-0.0111534912139177,1.01105427742004,0.327093303203583,1.81747949123383,0.127484083175659,-0.0569557435810566,-0.05329604819417,-0.0441746897995472,-0.00710728252306581,0.438761681318283,6.34007692337036,6.82735967636108,0.161
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster27","CCR7+|CD14-|CD16-|CD161-|CD20-|CD27+|CD3+|CD33-|CD4+|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0462_cells_found.573690.fcs",614955,41.5,-0.0353300292044878,-0.0302209965884686,3.28908944129944,0.335173934698105,-0.0276431096717715,-0.0385883711278439,-0.0424771830439568,4.18113470077515,1.52462893724442,3.82834613323212,-0.00464234827086329,-0.0389541126787663,2.69524729251862,2.41146087646484,-0.0147011582739651,1.49653548002243,0.256398394703865,1.92892581224442,0.131231732666492,-0.0481149144470692,-0.0606468673795462,-0.0340322721749544,-0.0239644572138786,0.161341287195683,6.2808563709259,6.76747107505798,0.146
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster27","CCR7+|CD14-|CD16-|CD161-|CD20-|CD27+|CD3+|CD33-|CD4+|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0491-1_cells_found.573697.fcs",495923,36,0.0824053809046745,-0.034084040671587,2.75643086433411,0.24355511367321,-0.0268839467316866,0.0878350585699081,-0.0526936613023281,2.67279648780823,2.20235800743103,3.70641946792603,0.0839642211794853,-0.0193940345197916,3.10025453567505,2.12060570716858,0.141697913408279,0.241495206952095,0.171846121549606,0.521239459514618,-0.0389578230679035,-0.0446295663714409,-0.0523215532302856,-0.0634478181600571,0.00178534421138465,-0.0358588807284832,5.17845726013184,5.67409181594849,0.129
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster28","CD14-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD38-|CD45RA-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0059_cells_found.573523.fcs",542542,16,-0.015054670162499,-0.0500486791133881,0.0143208364024758,-0.00817679893225431,-0.0594310723245144,-0.032786637544632,-0.0353067256510258,0.127687379717827,0.112534329295158,0.00998041126877069,-0.0458868034183979,-0.0586160123348236,-0.0396492481231689,0.8038489818573,-0.0342111773788929,-0.049189880490303,-0.0465741641819477,-0.0100793242454529,-0.0600013807415962,-0.0584609694778919,-0.053029365837574,-0.055368036031723,-0.028733478859067,-0.0395568832755089,3.38222575187683,3.96783018112183,0.073
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster28","CD14-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD38-|CD45RA-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0445_cells_found.573686.fcs",613045,16,-0.0208187904208899,-0.0427154712378979,-0.0361042097210884,-0.0661632195115089,-0.0466177724301815,-0.0527956150472164,-0.0554952509701252,-0.0125334430485964,0.102944821119308,-0.0503355376422405,-0.0435744933784008,-0.0340522266924381,-0.0484107434749603,0.309187650680542,-0.0636618956923485,-0.0432194955646992,-0.0339827872812748,-0.0391017012298107,-0.053618136793375,-0.0613606795668602,-0.067181296646595,-0.0501998402178288,-0.0166380982846022,-0.0631574615836143,3.39199471473694,4.0046968460083,0.059
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster28","CD14-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD38-|CD45RA-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0462_cells_found.573690.fcs",655045.5,19.5,-0.0433026272803545,-0.0550863146781921,-0.0341237932443619,-0.0571758877485991,-0.0516682863235474,-0.0204614344984293,-0.0621285755187273,-0.0160439317114651,0.161910854279995,-0.0361415315419436,-0.0609320662915707,-0.0563118327409029,-0.0470747426152229,0.48240227997303,-0.056333027780056,-0.0643530339002609,-0.0543181579560041,-0.0519809573888779,-0.0497426353394985,-0.0580750517547131,-0.0716048441827297,-0.0463204849511385,-0.0190283013507724,-0.0566164180636406,3.52192831039429,3.96891415119171,0.086
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster28","CD14-|CD16-|CD161-|CD19-|CD20-|CD24-|CD25-|CD27-|CD28-|CD33-|CD38-|CD45RA-|CD56-|CD8-|CD85J-|CD94-|HLADR-|IGD-|TCRGD-","11-0491-1_cells_found.573697.fcs",542925,15,0.284039348363876,-0.0651452094316483,-0.0271048564463854,-0.0227615814656019,-0.0527348034083843,-0.0437332950532436,-0.0535948723554611,-0.001059390604496,0.0441871657967567,0.0813827067613602,-0.049066636711359,-0.0475243218243122,0.0947169661521912,-0.0132688144221902,-0.0397973954677582,-0.0465874709188938,-0.0363917909562588,-0.0385362729430199,-0.0615934357047081,-0.0491671301424503,-0.0647978857159615,-0.0569566823542118,-0.0231940615922213,-0.05133455991745,3.20098161697388,3.66815638542175,0.081
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster29","CCR7-|CD127-|CD19-|CD20-|CD24-|CD27-|CD28-|CD3-|CD4-|CD8-|IGD-|TCRGD-","11-0059_cells_found.573523.fcs",602112,36,-0.0117487804964185,-0.0538241378962994,-0.00309847993776202,0.165399193763733,-0.0581786371767521,0.228873252868652,0.283558309078217,0.146428123116493,2.61342096328735,0.213615760207176,-0.00372725492343307,-0.00896014552563429,-0.0267045721411705,2.35088586807251,0.169576376676559,-0.0467812083661556,0.161801427602768,0.0681887865066528,-0.0480967015028,-0.0241615753620863,-0.0523403473198414,0.127927929162979,0.740089535713196,-0.00713434210047126,6.29007625579834,6.7652006149292,0.217
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster29","CCR7-|CD127-|CD19-|CD20-|CD24-|CD27-|CD28-|CD3-|CD4-|CD8-|IGD-|TCRGD-","11-0445_cells_found.573686.fcs",538527,38,0.0273160543292761,-0.0539706759154797,-0.0251402109861374,-0.0170855727046728,-0.057702299207449,0.649982511997223,1.09719181060791,0.135303378105164,3.17906856536865,0.187824159860611,-0.00286729447543621,0.457178384065628,-0.0350266210734844,3.64951181411743,-0.0163972489535809,-0.0497287847101688,0.241677686572075,-0.0206270087510347,-0.0469304025173187,-0.0173825528472662,-0.0576517917215824,1.31708681583405,0.88926774263382,0.0503451190888882,6.55471420288086,7.02561902999878,0.273
