"study_id","fcs_files","cluster_id","label","fcs_names","TIME","CELL_LENGTH","DEAD","CD19","CD4","CD8","IGD","CD85J","CD16","CD3","CD38","CD27","CD14","CD94","CCR7","CD45RA","CD20","CD127","CD33","CD28","CD24","CD161","TCRGD","CD56","HLADR","CD25","DNA1","DNA2","fraction"
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster18","CD127-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD85J+|CD94-|IGD-","11-0462_cells_found.573690.fcs",583841,45,0.132346294820309,-0.0510140117257833,0.994242668151855,-0.0176093401387334,-0.0512834452092648,3.06129086017609,0.171458758413792,0.109687838703394,3.31956923007965,0.29840387403965,2.57112967967987,-0.0223371619358659,-0.00599283049814403,2.42943143844604,-0.000391046720324084,-0.0382910408079624,1.57039427757263,0.226625725626945,-0.0431544948369265,-0.044292913749814,-0.0424525272101164,0.413462623953819,3.45538759231567,0.610314875841141,6.94521951675415,7.28655886650085,0.232
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster18","CD127-|CD161-|CD19-|CD20-|CD27-|CD3-|CD8-|CD85J+|CD94-|IGD-","11-0491-1_cells_found.573697.fcs",471782,34,0.293917149305344,-0.0569552518427372,0.610039114952087,-0.00152590917423368,-0.0364299304783344,3.46411681175232,0.324241489171982,0.259341031312943,3.24466323852539,0.306604444980621,2.81776666641235,-0.000113138288725168,0.903894662857056,0.344315975904465,0.202638566493988,-0.00873584765940905,4.42861986160278,1.21768474578857,0.0538037270307541,-0.0323241092264652,-0.0394281297922134,-0.0218443609774113,3.43697786331177,0.405693054199219,5.34634351730347,5.9301905632019,0.159
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster19","CD20-|CD85J+|CD94-|IGD-","11-0059_cells_found.573523.fcs",374573,41,0.161324605345726,-0.039362695068121,0.918462544679642,0.177698917686939,-0.0515127666294575,3.03436172008514,0.214875608682632,0.3088418841362,3.13847899436951,0.403785511851311,1.8532343506813,-0.0400078762322664,0.104606304317713,2.05698335170746,0.179513223469257,-0.0179453631862998,4.16162014007568,1.01446413993835,0.139330491423607,-0.0392338559031487,-0.0413979589939117,-0.00896879006177187,3.59347259998322,0.629920035600662,6.75172305107117,7.13734030723572,0.2
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster19","CD20-|CD85J+|CD94-|IGD-","11-0445_cells_found.573686.fcs",529741,45.5,0.136420987546444,-0.044330008327961,1.37871414422989,0.14304368942976,-0.0446148943156004,3.300736784935,0.525284796953201,0.435234382748604,3.64937710762024,0.376091971993446,2.65208983421326,-0.0128717920742929,0.230554901063442,2.39192843437195,0.0500362291932106,-0.0248032473027706,4.44072270393372,1.10314291715622,0.0739604458212852,-0.0348193608224392,-0.0427661687135696,0.322257429361343,4.8569598197937,1.10062235593796,6.94620299339294,7.3008074760437,0.344
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster19","CD20-|CD85J+|CD94-|IGD-","11-0462_cells_found.573690.fcs",631211,46,0.135660648345947,-0.039874043315649,1.07708609104156,-0.0106954975053668,-0.0466980934143066,3.01122117042542,0.169051051139832,0.198811709880829,3.31633329391479,0.378606915473938,2.5190737247467,-0.0188907887786627,0.0362612530589104,2.47439765930176,-0.00296274130232632,-0.0261745750904083,1.53752744197845,0.308323919773102,-0.0395934097468853,-0.0397315472364426,-0.0390911176800728,0.39404222369194,3.48876309394836,0.680998504161835,6.97624444961548,7.31054830551147,0.283
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster19","CD20-|CD85J+|CD94-|IGD-","11-0491-1_cells_found.573697.fcs",429934,37,0.375402837991714,-0.0485009700059891,0.854805886745453,0.246348962187767,-0.0324554182589054,3.34449696540833,0.323527306318283,0.707752108573914,3.26033091545105,0.490715563297272,2.74401116371155,0.146995678544044,1.14200162887573,0.579727947711945,0.365557819604874,0.0946235433220863,4.40124273300171,1.22917664051056,0.0572393126785755,-0.0127165578305721,-0.0308483224362135,-0.00632793270051479,3.36081957817078,0.340954214334488,5.38363218307495,5.9487566947937,0.313
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0059_cells_found.573523.fcs","cluster20","CD14-|CD16-|CD33-|CD56-|CD8-|CD94-","11-0059_cells_found.573523.fcs",592809,38,-0.00933343730866909,0.115898497402668,1.07435923814774,0.203818492591381,-0.0210046665742993,0.0800766833126545,-0.0283840307965875,2.02770233154297,0.711473286151886,2.18347179889679,-0.0337667856365442,-0.0504331700503826,1.33541071414948,2.09144413471222,0.411343678832054,0.737506806850433,0.13129835575819,0.542654901742935,-0.000803689297754318,-0.0513736251741648,-0.0546317361295223,-0.0443256516009569,0.586791068315506,0.309996068477631,6.29852771759033,6.77893686294556,0.54
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0445_cells_found.573686.fcs","cluster20","CD14-|CD16-|CD33-|CD56-|CD8-|CD94-","11-0445_cells_found.573686.fcs",563900,38,-0.0148152178153396,-0.0155590428039432,2.82962918281555,0.219420731067657,-0.0328394174575806,-0.0281140059232712,-0.0376371704041958,3.81272387504578,1.43031287193298,3.04508638381958,-0.0323261208832264,-0.0385167561471462,2.35754704475403,3.35289597511292,-0.0118509652093053,0.514936864376068,0.195697605609894,0.96106630563736,-0.0121669387444854,-0.0537628978490829,-0.0571909956634045,-0.0372774936258793,0.176630422472954,0.303762555122375,6.32555246353149,6.82735967636108,0.349
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0462_cells_found.573690.fcs","cluster20","CD14-|CD16-|CD33-|CD56-|CD8-|CD94-","11-0462_cells_found.573690.fcs",630786,39,-0.0271229660138488,-0.0164016569033265,2.09175479412079,0.0879890285432339,-0.0260802004486322,-0.000528839489561506,-0.0456942468881607,2.84436655044556,1.16127800941467,2.21679627895355,-0.0214671893045306,-0.043118255212903,1.66438925266266,2.15661489963531,-0.00982337770983577,0.500591099262238,0.0969679541885853,0.767194628715515,-0.0137217682786286,-0.0514533948153257,-0.052463511005044,-0.0325246248394251,0.17232122272253,0.112960670143366,6.30648803710938,6.79188847541809,0.474
"Data_SDY420_CyTOF-1","Data/SDY420/ResultFiles/CyTOF_result/11-0491-1_cells_found.573697.fcs","cluster20","CD14-|CD16-|CD33-|CD56-|CD8-|CD94-","11-0491-1_cells_found.573697.fcs",558787,33,0.13019634783268,-0.038688812404871,1.98589420318604,-0.00151881901547313,-0.0322646014392376,0.0960095748305321,-0.0447226017713547,1.72846019268036,1.62112975120544,2.74639272689819,-0.0115251420065761,-0.0295257270336151,2.33758521080017,1.49569928646088,0.197883859276772,0.0303886067122221,-0.00181481393519789,0.193223044276237,-0.0422657951712608,-0.0380168445408344,-0.0523215606808662,-0.0531693994998932,0.187923967838287,-0.0290153156965971,4.99998474121094,5.5612587928772,0.461
