study_id,fcs_files,cluster_id,label,fcs_names,TIME,CELL_LENGTH,DEAD,CD19,CD4,CD8,IGD,CD85J,CD16,CD3,CD38,CD27,CD14,CD94,CCR7,CD45RA,CD20,CD127,CD33,CD28,CD24,CD161,TCRGD,CD56,HLADR,CD25,DNA1,DNA2,fraction
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster4,CD14-|CD19-|CD20-|CD33-|IGD-,11059_cells_found.573523.fcs,586096,39,-0.008049525,-0.040091157,0.9241817,0.507124782,-0.04745049,-0.022525823,-0.002394585,3.105934381,0.985527396,2.261356115,-0.030347593,-0.030967815,0.954586864,1.856169701,0.181548297,0.536092162,0.220845819,1.163562894,-0.015810836,-0.026586542,-0.055258628,-0.023378575,0.195370585,-0.008675032,6.244050026,6.697604656,0.561
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster4,CD14-|CD19-|CD20-|CD33-|IGD-,11445_cells_found.573686.fcs,549341,39,-0.00664309,-0.0407013,0.477708399,0.38219884,-0.04501804,0.053236447,0.130434439,2.883234501,1.988809943,0.836672246,-0.025930006,0.151329845,0.575835586,4.214623928,-0.004716777,-0.000678045,0.160699919,0.177668497,-0.028585058,-0.028677367,-0.052249469,0.232004076,0.291120142,0.051137406,6.444822311,6.893156052,0.557
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster4,CD14-|CD19-|CD20-|CD33-|IGD-,11462_cells_found.573690.fcs,612352.5,39,-0.014088797,-0.045899307,0.840795249,0.1456967,-0.047092846,-0.010029781,-0.016901108,2.047135711,1.264209092,0.786642849,-0.021379977,-0.006845812,0.520569146,2.903247118,-0.002219003,0.021861632,-0.00271065,0.280646995,-0.033637425,-0.037618002,-0.052761944,0.097825542,0.170957744,-0.003616748,6.371583462,6.832615852,0.598
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster4,CD14-|CD19-|CD20-|CD33-|IGD-,11491-1_cells_found.573697.fcs,475982,33,0.098554917,-0.048145352,1.520527899,0.340742186,-0.039655441,0.135359183,-0.027356318,1.954588771,1.386103392,2.389950752,-0.013144729,-0.009427044,1.92242229,1.622363508,0.09700809,-0.016147627,0.071609467,0.132239759,-0.042815916,-0.019610357,-0.04471573,-0.043346593,0.126374543,-0.039777126,5.071847677,5.634309292,0.568
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster5,CD8-|CD94-,11059_cells_found.573523.fcs,572946,39,-0.003687243,-0.012788234,0.785405904,0.201251902,-0.032238165,0.674525291,-0.003393836,0.656551778,1.468331516,1.063393176,0.022138665,-0.041391859,0.716607451,2.257648826,0.3146936,0.266338572,0.394905165,0.743804932,0.018285527,-0.04255903,-0.052029053,-0.031066121,1.612872958,0.38787061,6.467407227,6.895298481,0.81
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster5,CD8-|CD94-,11445_cells_found.573686.fcs,544899,41,0.025671437,-0.034343157,1.463112354,0.170468271,-0.040396087,1.289420485,0.161544234,0.755411327,2.85993433,0.663499773,0.247847706,-0.022126157,0.597607851,2.778175354,-0.00194037,0.05342,1.118810296,0.94075799,-0.003758978,-0.038621332,-0.049224526,0.083798379,2.704764366,0.685082614,6.666398048,7.105165958,0.763
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11462_cells_found.573690.fcs,cluster5,CD8-|CD94-,11462_cells_found.573690.fcs,635711,42,-0.011729032,-0.029661695,1.25186491,0.022029946,-0.035611678,0.979666471,-0.022977902,0.605299532,2.116012573,0.82086724,0.211491898,-0.034393381,0.639834583,2.32260561,-0.00720783,0.135644689,0.420633614,0.402980685,-0.022860041,-0.047312468,-0.048930127,-0.003648742,1.442314506,0.315049857,6.625052452,7.044386387,0.801
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11491-1_cells_found.573697.fcs,cluster5,CD8-|CD94-,11491-1_cells_found.573697.fcs,534989,34,0.194570377,-0.041776326,1.4362818,0.038613677,-0.030399114,0.853393614,-0.018577894,1.199431419,2.409947634,1.242791295,0.274909973,-0.012838087,1.741896868,1.116779089,0.220814094,0.096668966,0.523575425,0.525747061,-0.025585243,-0.027719881,-0.046086963,-0.036576897,1.232453346,-0.004407162,5.152994156,5.709904671,0.779
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11059_cells_found.573523.fcs,cluster6,CD19-|CD20-|CD8-|CD85J+|CD94-|IGD-,11059_cells_found.573523.fcs,397374,41,0.161951676,-0.040508132,0.906321764,0.169005409,-0.052705225,3.019234419,0.209211797,0.261198372,3.158504725,0.403290838,1.861330032,-0.040448476,0.077947237,2.044739485,0.152207658,-0.018576775,4.173486233,1.009384751,0.150337696,-0.042585205,-0.040214583,-0.00957738,3.569889069,0.634715855,6.757715225,7.138991833,0.191
Data_SDY420_CyTOF-1,Data/SDY420/ResultFiles/CyTOF_result/11445_cells_found.573686.fcs,cluster6,CD19-|CD20-|CD8-|CD85J+|CD94-|IGD-,11445_cells_found.573686.fcs,529741,46,0.140821204,-0.044840498,1.323627472,0.116750434,-0.044614894,3.315253973,0.500411376,0.397503197,3.649377108,0.368296593,2.718254924,-0.013303971,0.213318281,2.330238104,0.016222693,-0.026304282,4.446306705,1.106094599,0.078546569,-0.032777295,-0.043606201,0.2954074,4.874280214,1.100622356,6.941860437,7.296552896,0.324
